"","irf","quart","time"
"293",NA,20,1971 Q2
"294",NA,21,1971 Q2
"295",0.578815532201568,1,1971 Q3
"296",1.20513476269603,2,1971 Q3
"297",1.54922871988499,3,1971 Q3
"298",2.0090828336497,4,1971 Q3
"299",2.10595562465153,5,1971 Q3
"300",2.24203126343641,6,1971 Q3
"301",2.15221316409451,7,1971 Q3
"302",2.07878699602677,8,1971 Q3
"303",1.99632261901624,9,1971 Q3
"304",1.84074121680688,10,1971 Q3
"305",1.78572893178562,11,1971 Q3
"306",1.62090426771235,12,1971 Q3
"307",1.6241353480171,13,1971 Q3
"308",1.40992308729598,14,1971 Q3
"309",1.25379012725406,15,1971 Q3
"310",1.03198962293279,16,1971 Q3
"311",0.802665892626821,17,1971 Q3
"312",0.40013942273978,18,1971 Q3
"313",NA,19,1971 Q3
"314",NA,20,1971 Q3
"315",NA,21,1971 Q3
"316",0.568166343015356,1,1971 Q4
"317",1.18656769950143,2,1971 Q4
"318",1.54292560700618,3,1971 Q4
"319",2.02716862084343,4,1971 Q4
"320",2.14657318401786,5,1971 Q4
"321",2.30001948663004,6,1971 Q4
"322",2.21840683450377,7,1971 Q4
"323",2.13541411013506,8,1971 Q4
"324",2.0462414883795,9,1971 Q4
"325",1.88780954123832,10,1971 Q4
"326",1.83206595498831,11,1971 Q4
"327",1.66468979642014,12,1971 Q4
"328",1.66860761535314,13,1971 Q4
"329",1.45416496412589,14,1971 Q4
"330",1.30409339609401,15,1971 Q4
"331",1.09126618408129,16,1971 Q4
"332",0.865437956824867,17,1971 Q4
"333",0.470246093578885,18,1971 Q4
"334",NA,19,1971 Q4
"335",NA,20,1971 Q4
"336",NA,21,1971 Q4
"337",0.578815532201568,1,1972 Q1
"338",1.20513476269603,2,1972 Q1
"339",1.54922871988499,3,1972 Q1
"340",2.0090828336497,4,1972 Q1
"341",2.10595562465153,5,1972 Q1
"342",2.24203126343641,6,1972 Q1
"343",2.15221316409451,7,1972 Q1
"344",2.07878699602677,8,1972 Q1
"345",1.99632261901624,9,1972 Q1
"346",1.84074121680688,10,1972 Q1
"347",1.78572893178562,11,1972 Q1
"348",1.62090426771235,12,1972 Q1
"349",1.6241353480171,13,1972 Q1
"350",1.40992308729598,14,1972 Q1
"351",1.25379012725406,15,1972 Q1
"352",1.03198962293279,16,1972 Q1
"353",0.802665892626821,17,1972 Q1
"354",0.40013942273978,18,1972 Q1
"355",NA,19,1972 Q1
"356",NA,20,1972 Q1
"357",NA,21,1972 Q1
"358",0.624962018675154,1,1972 Q2
"359",1.28559203653934,2,1972 Q2
"360",1.5765422090265,3,1972 Q2
"361",1.93071108914353,4,1972 Q2
"362",1.92994620073076,5,1972 Q2
"363",1.9907489629307,6,1972 Q2
"364",1.86537392565437,7,1972 Q2
"365",1.83340283489087,8,1972 Q2
"366",1.78000751844208,9,1972 Q2
"367",1.63677847760397,10,1972 Q2
"368",1.58493516457396,11,1972 Q2
"369",1.43116697664526,12,1972 Q2
"370",1.43142218956092,13,1972 Q2
"371",1.21820828769973,14,1972 Q2
"372",1.03580929561428,15,1972 Q2
"373",0.775124524622605,16,1972 Q2
"374",0.530653614435288,17,1972 Q2
"375",0.0963438491036564,18,1972 Q2
"376",NA,19,1972 Q2
"377",NA,20,1972 Q2
"378",NA,21,1972 Q2
"379",0.695956613249901,1,1972 Q3
"380",1.40937245783673,2,1972 Q3
"381",1.61856296155191,3,1972 Q3
"382",1.81013917451864,4,1972 Q3
"383",1.65916247162188,5,1972 Q3
"384",1.60416080830653,6,1972 Q3
"385",1.42408278959262,7,1972 Q3
"386",1.45588874083564,8,1972 Q3
"387",1.4472150560203,9,1972 Q3
