"","irf","quart","time"
"281",2.03947187794337,11,1972 Q3
"282",1.77165456409869,12,1972 Q3
"283",1.62125650496762,13,1972 Q3
"284",1.13082320159779,14,1972 Q3
"285",0.679032305395609,15,1972 Q3
"286",1.59132163730259,1,1972 Q4
"287",2.48870636380569,2,1972 Q4
"288",3.4274349909285,3,1972 Q4
"289",3.51672211954392,4,1972 Q4
"290",3.57859374048678,5,1972 Q4
"291",3.25171922231419,6,1972 Q4
"292",3.34900712045935,7,1972 Q4
"293",3.23780289091582,8,1972 Q4
"294",2.76800753409107,9,1972 Q4
"295",2.39824534215888,10,1972 Q4
"296",2.27613076476749,11,1972 Q4
"297",2.02807398214176,12,1972 Q4
"298",1.88237556878244,13,1972 Q4
"299",1.42141625405581,14,1972 Q4
"300",0.985046513733859,15,1972 Q4
"301",1.58089976824126,1,1973 Q1
"302",2.47933008816334,2,1973 Q1
"303",3.42186491446934,3,1973 Q1
"304",3.51952806655088,4,1973 Q1
"305",3.589637902643,5,1973 Q1
"306",3.26923940354574,6,1973 Q1
"307",3.36845526267799,7,1973 Q1
"308",3.25727313242713,8,1973 Q1
"309",2.78849869046547,9,1973 Q1
"310",2.41769809917324,10,1973 Q1
"311",2.2958523386695,11,1973 Q1
"312",2.04944226697868,12,1973 Q1
"313",1.90413549076701,13,1973 Q1
"314",1.44563234176064,14,1973 Q1
"315",1.01054769776205,15,1973 Q1
"316",1.49752481575066,1,1973 Q2
"317",2.4043198830246,2,1973 Q2
"318",3.37730430279606,3,1973 Q2
"319",3.54197564260653,4,1973 Q2
"320",3.67799119989278,5,1973 Q2
"321",3.40940085339808,6,1973 Q2
"322",3.52404040042714,7,1973 Q2
"323",3.41303506451758,8,1973 Q2
"324",2.95242794146066,9,1973 Q2
"325",2.57332015528811,10,1973 Q2
"326",2.45362492988558,11,1973 Q2
"327",2.22038854567407,12,1973 Q2
"328",2.07821486664356,13,1973 Q2
"329",1.63936104339932,14,1973 Q2
"330",1.21455716998755,15,1973 Q2
"331",1.57047789917994,1,1973 Q3
"332",2.469953812521,2,1973 Q3
"333",3.41629483801018,3,1973 Q3
"334",3.52233401355784,4,1973 Q3
"335",3.60068206479922,5,1973 Q3
"336",3.28675958477728,6,1973 Q3
"337",3.38790340489664,7,1973 Q3
"338",3.27674337393844,8,1973 Q3
"339",2.80898984683987,9,1973 Q3
"340",2.4371508561876,10,1973 Q3
"341",2.31557391257151,11,1973 Q3
"342",2.07081055181561,12,1973 Q3
"343",1.92589541275158,13,1973 Q3
"344",1.46984842946548,14,1973 Q3
"345",1.03604888179023,15,1973 Q3
"346",1.37246238701476,1,1973 Q4
"347",2.29180457531649,2,1973 Q4
"348",3.31046338528614,3,1973 Q4
"349",3.57564700669,4,1973 Q4
"350",3.81052114576745,5,1973 Q4
"351",3.6196430281766,6,1973 Q4
"352",3.75741810705087,7,1973 Q4
"353",3.64667796265325,8,1973 Q4
"354",3.19832181795344,9,1973 Q4
"355",2.8067532394604,10,1973 Q4
"356",2.6902838167097,11,1973 Q4
"357",2.47680796371714,12,1973 Q4
"358",2.33933393045838,13,1973 Q4
"359",1.92995409585734,14,1973 Q4
"360",1.5205713783258,15,1973 Q4
"361",1.37246238701476,1,1974 Q1
"362",2.29180457531649,2,1974 Q1
"363",3.31046338528614,3,1974 Q1
"364",3.57564700669,4,1974 Q1
"365",3.81052114576745,5,1974 Q1
"366",3.6196430281766,6,1974 Q1
"367",3.75741810705087,7,1974 Q1
"368",3.64667796265325,8,1974 Q1
"369",3.19832181795344,9,1974 Q1
"370",2.8067532394604,10,1974 Q1
"371",2.6902838167097,11,1974 Q1
"372",2.47680796371714,12,1974 Q1
"373",2.33933393045838,13,1974 Q1
"374",1.92995409585734,14,1974 Q1
"375",1.5205713783258,15,1974 Q1
"376",1.27866556546284,1,1974 Q2
"377",2.20741809453541,2,1974 Q2
"378",3.2603326971537,3,1974 Q2
"379",3.6009005297526,4,1974 Q2
"380",3.90991860517345,5,1974 Q2
"381",3.77732465926049,6,1974 Q2
"382",3.93245138701866,7,1974 Q2
"383",3.82191013625501,8,1974 Q2
"384",3.38274222532303,9,1974 Q2
"385",2.98182805258963,10,1974 Q2
"386",2.86777798182779,11,1974 Q2
"387",2.66912252724944,12,1974 Q2
"388",2.5351732283195,13,1974 Q2
"389",2.14789888520086,14,1974 Q2
"390",1.75008203457948,15,1974 Q2
"391",1.23697808921754,1,1974 Q3
"392",2.16991299196604,2,1974 Q3
"393",3.23805239131706,3,1974 Q3
"394",3.61212431778042,4,1974 Q3
"395",3.95409525379834,5,1974 Q3
"396",3.84740538418666,6,1974 Q3
"397",4.01024395589324,7,1974 Q3
"398",3.89979110230023,8,1974 Q3
"399",3.46470685082063,9,1974 Q3
"400",3.05963908064706,10,1974 Q3
"401",2.94666427743583,11,1974 Q3
"402",2.75459566659713,12,1974 Q3
"403",2.62221291625777,13,1974 Q3
"404",2.2447632360202,14,1974 Q3
"405",1.85208677069223,15,1974 Q3
"406",1.24739995827886,1,1974 Q4
"407",2.17928926760838,2,1974 Q4
"408",3.24362246777622,3,1974 Q4
"409",3.60931837077347,4,1974 Q4
"410",3.94305109164212,5,1974 Q4
"411",3.82988520295512,6,1974 Q4
"412",3.99079581367459,7,1974 Q4
"413",3.88032086078893,8,1974 Q4
"414",3.44421569444623,9,1974 Q4
"415",3.0401863236327,10,1974 Q4
"416",2.92694270353382,11,1974 Q4
"417",2.73322738176021,12,1974 Q4
"418",2.6004529942732,13,1974 Q4
"419",2.22054714831536,14,1974 Q4
"420",1.82658558666405,15,1974 Q4
"421",1.23697808921754,1,1975 Q1
"422",2.16991299196604,2,1975 Q1
"423",3.23805239131706,3,1975 Q1
"424",3.61212431778042,4,1975 Q1
"425",3.95409525379834,5,1975 Q1
"426",3.84740538418666,6,1975 Q1
"427",4.01024395589324,7,1975 Q1
"428",3.89979110230023,8,1975 Q1
"429",3.46470685082063,9,1975 Q1
"430",3.05963908064706,10,1975 Q1
"431",2.94666427743583,11,1975 Q1
"432",2.75459566659713,12,1975 Q1
"433",2.62221291625777,13,1975 Q1
"434",2.2447632360202,14,1975 Q1
"435",1.85208677069223,15,1975 Q1
"436",1.50794668481199,1,1975 Q2
"437",2.41369615866695,2,1975 Q2
"438",3.38287437925522,3,1975 Q2
"439",3.53916969559957,4,1975 Q2
"440",3.66694703773656,5,1975 Q2
"441",3.39188067216654,6,1975 Q2
"442",3.5045922582085,7,1975 Q2
"443",3.39356482300627,8,1975 Q2
"444",2.93193678508626,9,1975 Q2
"445",2.55386739827375,10,1975 Q2
"446",2.43390335598357,11,1975 Q2
"447",2.19902026083714,12,1975 Q2
"448",2.05645494465899,13,1975 Q2
"449",1.61514495569449,14,1975 Q2
"450",1.18905598595936,15,1975 Q2
"451",1.38288425607609,1,1975 Q3
"452",2.30118085095883,2,1975 Q3
"453",3.3160334617453,3,1975 Q3
"454",3.57284105968304,4,1975 Q3
"455",3.79947698361122,5,1975 Q3
"456",3.60212284694506,6,1975 Q3
"457",3.73796996483222,7,1975 Q3
"458",3.62720772114195,8,1975 Q3
"459",3.17783066157904,9,1975 Q3
"460",2.78730048244605,10,1975 Q3
"461",2.67056224280769,11,1975 Q3
"462",2.45543967888021,12,1975 Q3
"463",2.31757400847381,13,1975 Q3
"464",1.90573800815251,14,1975 Q3
"465",1.49507019429761,15,1975 Q3
"466",1.47668107762801,1,1975 Q4
"467",2.38556733173992,2,1975 Q4
"468",3.36616414987774,3,1975 Q4
"469",3.54758753662044,4,1975 Q4
"470",3.70007952420522,5,1975 Q4
"471",3.44444121586117,6,1975 Q4
"472",3.56293668486443,7,1975 Q4
"473",3.45197554754019,8,1975 Q4
"474",2.99341025420946,9,1975 Q4
"475",2.61222566931682,10,1975 Q4
"476",2.4930680776896,11,1975 Q4
"477",2.26312511534791,12,1975 Q4
"478",2.12173471061269,13,1975 Q4
"479",1.68779321880899,14,1975 Q4
"480",1.26555953804392,15,1975 Q4
"481",1.45583733950536,1,1976 Q1
"482",2.36681478045523,2,1976 Q1
"483",3.35502399695942,3,1976 Q1
"484",3.55319943063435,4,1976 Q1
"485",3.72216784851767,5,1976 Q1
"486",3.47948157832425,6,1976 Q1
"487",3.60183296930172,7,1976 Q1
"488",3.4909160305628,8,1976 Q1
"489",3.03439256695825,9,1976 Q1
"490",2.65113118334554,10,1976 Q1
"491",2.53251122549362,11,1976 Q1
"492",2.30586168502176,12,1976 Q1
"493",2.16525455458183,13,1976 Q1
"494",1.73622539421866,14,1976 Q1
"495",1.3165619061003,15,1976 Q1
"496",1.85186836383571,1,1976 Q2
"497",2.72311325486425,2,1976 Q2
"498",3.56668690240749,3,1976 Q2
"499",3.44657344437003,4,1976 Q2
"500",3.30248968658122,5,1976 Q2
"501",2.81371469152561,6,1976 Q2
"502",2.86280356499325,7,1976 Q2
"503",2.75104685313317,8,1976 Q2
"504",2.2557286247311,9,1976 Q2
"505",1.91192641679993,10,1976 Q2
"506",1.78309141721724,11,1976 Q2
"507",1.49386686121869,12,1976 Q2
"508",1.33837751916823,13,1976 Q2
"509",0.816014061434931,14,1976 Q2
"510",0.347516913029172,15,1976 Q2
"511",1.79975901852909,1,1976 Q3
"512",2.67623187665254,2,1976 Q3
"513",3.53883652011169,3,1976 Q3
"514",3.46060317940481,4,1976 Q3
"515",3.35771049736233,5,1976 Q3
"516",2.90131559768333,6,1976 Q3
"517",2.96004427608647,7,1976 Q3
"518",2.8483980606897,8,1976 Q3
"519",2.35818440660309,9,1976 Q3
"520",2.00919020187172,10,1976 Q3
"521",1.88169928672729,11,1976 Q3
"522",1.60070828540331,12,1976 Q3
"523",1.44717712909107,13,1976 Q3
"524",0.937094499959106,14,1976 Q3
"525",0.475022833170109,15,1976 Q3
"526",1.79975901852909,1,1976 Q4
"527",2.67623187665254,2,1976 Q4
"528",3.53883652011169,3,1976 Q4
"529",3.46060317940481,4,1976 Q4
