"","irf","quart","time"
"700",1.25496677475758,11,1981 Q2
"701",0.890150955677711,12,1981 Q2
"702",0.588486809969541,13,1981 Q2
"703",2.4874589427989,1,1981 Q3
"704",2.15755225389452,2,1981 Q3
"705",3.01495350633527,3,1981 Q3
"706",2.91994050736384,4,1981 Q3
"707",2.95106479438553,5,1981 Q3
"708",2.92701066820043,6,1981 Q3
"709",2.26982229085166,7,1981 Q3
"710",1.88253750737327,8,1981 Q3
"711",1.85341910716192,9,1981 Q3
"712",1.46087389961313,10,1981 Q3
"713",1.23374398239056,11,1981 Q3
"714",0.886426015918764,12,1981 Q3
"715",0.603746095228249,13,1981 Q3
"716",2.60208976919035,1,1981 Q4
"717",2.29505937946722,2,1981 Q4
"718",3.15555001883998,3,1981 Q4
"719",3.06582521580979,4,1981 Q4
"720",3.12049929184102,5,1981 Q4
"721",3.08052303807709,6,1981 Q4
"722",2.38961000247731,7,1981 Q4
"723",1.9810423965635,8,1981 Q4
"724",1.94653071412325,9,1981 Q4
"725",1.55336905027793,10,1981 Q4
"726",1.29741235949163,11,1981 Q4
"727",0.897600835195605,12,1981 Q4
"728",0.557968239452125,13,1981 Q4
"729",2.60208976919035,1,1982 Q1
"730",2.29505937946722,2,1982 Q1
"731",3.15555001883998,3,1982 Q1
"732",3.06582521580979,4,1982 Q1
"733",3.12049929184102,5,1982 Q1
"734",3.08052303807709,6,1982 Q1
"735",2.38961000247731,7,1982 Q1
"736",1.9810423965635,8,1982 Q1
"737",1.94653071412325,9,1982 Q1
"738",1.55336905027793,10,1982 Q1
"739",1.29741235949163,11,1982 Q1
"740",0.897600835195605,12,1982 Q1
"741",0.557968239452125,13,1982 Q1
"742",2.64030004465416,1,1982 Q2
"743",2.34089508799145,2,1982 Q2
"744",3.20241552300821,3,1982 Q2
"745",3.11445345195844,4,1982 Q2
"746",3.17697745765952,5,1982 Q2
"747",3.13169382803598,6,1982 Q2
"748",2.42953923968586,7,1982 Q2
"749",2.01387735962691,8,1982 Q2
"750",1.97756791644369,9,1982 Q2
"751",1.58420076716619,10,1982 Q2
"752",1.31863515185865,11,1982 Q2
"753",0.901325774954551,12,1982 Q2
"754",0.542708954193417,13,1982 Q2
"755",2.58935301070241,1,1982 Q3
"756",2.27978080995914,2,1982 Q3
"757",3.13992818411723,3,1982 Q3
"758",3.04961580376024,4,1982 Q3
"759",3.10167323656819,5,1982 Q3
"760",3.0634661080908,6,1982 Q3
"761",2.37630025674113,7,1982 Q3
"762",1.9700974088757,8,1982 Q3
"763",1.93618498001644,9,1982 Q3
"764",1.54309181131517,10,1982 Q3
"765",1.29033809536929,11,1982 Q3
"766",0.896359188609289,12,1982 Q3
"767",0.563054667871695,13,1982 Q3
"768",2.4874589427989,1,1982 Q4
"769",2.15755225389452,2,1982 Q4
"770",3.01495350633527,3,1982 Q4
"771",2.91994050736384,4,1982 Q4
"772",2.95106479438553,5,1982 Q4
"773",2.92701066820043,6,1982 Q4
"774",2.26982229085166,7,1982 Q4
"775",1.88253750737327,8,1982 Q4
"776",1.85341910716192,9,1982 Q4
"777",1.46087389961313,10,1982 Q4
"778",1.23374398239056,11,1982 Q4
"779",0.886426015918764,12,1982 Q4
"780",0.603746095228249,13,1982 Q4
"781",2.4874589427989,1,1983 Q1
"782",2.15755225389452,2,1983 Q1
"783",3.01495350633527,3,1983 Q1
"784",2.91994050736384,4,1983 Q1
"785",2.95106479438553,5,1983 Q1
"786",2.92701066820043,6,1983 Q1
"787",2.26982229085166,7,1983 Q1
"788",1.88253750737327,8,1983 Q1
"789",1.85341910716192,9,1983 Q1
"790",1.46087389961313,10,1983 Q1
"791",1.23374398239056,11,1983 Q1
"792",0.886426015918764,12,1983 Q1
"793",0.603746095228249,13,1983 Q1
"794",2.01619887874518,1,1983 Q2
"795",1.59224518209565,2,1983 Q2
"796",2.43694562159371,3,1983 Q2
"797",2.32019226153047,4,1983 Q2
"798",2.25450074929074,5,1983 Q2
"799",2.29590425870752,6,1983 Q2
"800",1.77736169861288,7,1983 Q2
"801",1.47757296292455,8,1983 Q2
"802",1.47062694520979,9,1983 Q2
"803",1.08061605799118,10,1983 Q2
"804",0.97199620986396,11,1983 Q2
"805",0.840485092225087,12,1983 Q2
"806",0.791943946752312,13,1983 Q2
"807",2.01619887874518,1,1983 Q3
"808",1.59224518209565,2,1983 Q3
"809",2.43694562159371,3,1983 Q3
"810",2.32019226153047,4,1983 Q3
"811",2.25450074929074,5,1983 Q3
"812",2.29590425870752,6,1983 Q3
"813",1.77736169861288,7,1983 Q3
"814",1.47757296292455,8,1983 Q3
"815",1.47062694520979,9,1983 Q3
"816",1.08061605799118,10,1983 Q3
"817",0.97199620986396,11,1983 Q3
"818",0.840485092225087,12,1983 Q3
"819",0.791943946752312,13,1983 Q3
"820",2.01619887874518,1,1983 Q4
"821",1.59224518209565,2,1983 Q4
"822",2.43694562159371,3,1983 Q4
"823",2.32019226153047,4,1983 Q4
"824",2.25450074929074,5,1983 Q4
"825",2.29590425870752,6,1983 Q4
"826",1.77736169861288,7,1983 Q4
"827",1.47757296292455,8,1983 Q4
"828",1.47062694520979,9,1983 Q4
"829",1.08061605799118,10,1983 Q4
"830",0.97199620986396,11,1983 Q4
"831",0.840485092225087,12,1983 Q4
"832",0.791943946752312,13,1983 Q4
"833",2.01619887874518,1,1984 Q1
"834",1.59224518209565,2,1984 Q1
"835",2.43694562159371,3,1984 Q1
"836",2.32019226153047,4,1984 Q1
"837",2.25450074929074,5,1984 Q1
"838",2.29590425870752,6,1984 Q1
"839",1.77736169861288,7,1984 Q1
"840",1.47757296292455,8,1984 Q1
"841",1.47062694520979,9,1984 Q1
"842",1.08061605799118,10,1984 Q1
"843",0.97199620986396,11,1984 Q1
"844",0.840485092225087,12,1984 Q1
"845",0.791943946752312,13,1984 Q1
"846",2.38556487489539,1,1984 Q2
"847",2.0353236978299,2,1984 Q2
"848",2.88997882855331,3,1984 Q2
"849",2.79026521096743,4,1984 Q2
"850",2.80045635220287,5,1984 Q2
"851",2.79055522831007,6,1984 Q2
"852",2.16334432496219,7,1984 Q2
"853",1.79497760587084,8,1984 Q2
"854",1.7706532343074,9,1984 Q2
"855",1.37865598791109,10,1984 Q2
"856",1.17714986941184,11,1984 Q2
"857",0.876492843228239,12,1984 Q2
"858",0.644437522584803,13,1984 Q2
"859",2.4874589427989,1,1984 Q3
"860",2.15755225389452,2,1984 Q3
"861",3.01495350633527,3,1984 Q3
"862",2.91994050736384,4,1984 Q3
"863",2.95106479438553,5,1984 Q3
"864",2.92701066820043,6,1984 Q3
"865",2.26982229085166,7,1984 Q3
"866",1.88253750737327,8,1984 Q3
"867",1.85341910716192,9,1984 Q3
"868",1.46087389961313,10,1984 Q3
"869",1.23374398239056,11,1984 Q3
"870",0.886426015918764,12,1984 Q3
"871",0.603746095228249,13,1984 Q3
"872",2.4874589427989,1,1984 Q4
"873",2.15755225389452,2,1984 Q4
"874",3.01495350633527,3,1984 Q4
"875",2.91994050736384,4,1984 Q4
"876",2.95106479438553,5,1984 Q4
"877",2.92701066820043,6,1984 Q4
"878",2.26982229085166,7,1984 Q4
"879",1.88253750737327,8,1984 Q4
"880",1.85341910716192,9,1984 Q4
"881",1.46087389961313,10,1984 Q4
"882",1.23374398239056,11,1984 Q4
"883",0.886426015918764,12,1984 Q4
"884",0.603746095228249,13,1984 Q4
"885",2.28367080699189,1,1985 Q1
"886",1.91309514176528,2,1985 Q1
"887",2.76500415077135,3,1985 Q1
"888",2.66058991457103,4,1985 Q1
"889",2.64984791002021,5,1985 Q1
"890",2.65409978841971,6,1985 Q1
"891",2.05686635907273,7,1985 Q1
"892",1.70741770436842,8,1985 Q1
"893",1.68788736145289,9,1985 Q1
"894",1.29643807620904,10,1985 Q1
"895",1.12055575643311,11,1985 Q1
"896",0.866559670537715,12,1985 Q1
"897",0.685128949941357,13,1985 Q1
"898",2.3218810824557,1,1985 Q2
"899",1.95893085028951,2,1985 Q2
"900",2.81186965493959,3,1985 Q2
"901",2.70921815071968,4,1985 Q2
"902",2.70632607583871,5,1985 Q2
"903",2.7052705783786,6,1985 Q2
"904",2.09679559628128,7,1985 Q2
"905",1.74025266743183,8,1985 Q2
"906",1.71892456377333,9,1985 Q2
"907",1.32726979309731,10,1985 Q2
"908",1.14177854880013,11,1985 Q2
"909",0.870284610296661,12,1985 Q2
"910",0.66986966468265,13,1985 Q2
"911",2.23272377304013,1,1985 Q3
"912",1.85198086373297,2,1985 Q3
"913",2.70251681188037,3,1985 Q3
"914",2.59575226637283,4,1985 Q3
"915",2.57454368892888,5,1985 Q3
"916",2.58587206847453,6,1985 Q3
"917",2.00362737612799,7,1985 Q3
"918",1.6636377536172,8,1985 Q3
"919",1.64650442502563,9,1985 Q3
"920",1.25532912035802,10,1985 Q3
"921",1.09225869994375,11,1985 Q3
"922",0.861593084192452,12,1985 Q3
"923",0.705474663619635,13,1985 Q3
"924",2.23272377304013,1,1985 Q4
"925",1.85198086373297,2,1985 Q4
"926",2.70251681188037,3,1985 Q4
"927",2.59575226637283,4,1985 Q4
"928",2.57454368892888,5,1985 Q4
"929",2.58587206847453,6,1985 Q4
"930",2.00362737612799,7,1985 Q4
"931",1.6636377536172,8,1985 Q4
"932",1.64650442502563,9,1985 Q4
"933",1.25532912035802,10,1985 Q4
"934",1.09225869994375,11,1985 Q4
"935",0.861593084192452,12,1985 Q4
"936",0.705474663619635,13,1985 Q4
"937",2.18177673908838,1,1986 Q1
"938",1.79086658570066,2,1986 Q1
"939",2.64002947298939,3,1986 Q1
"940",2.53091461817463,4,1986 Q1
"941",2.49923946783755,5,1986 Q1
"942",2.51764434852935,6,1986 Q1
"943",1.95038839318326,7,1986 Q1
"944",1.61985780286599,8,1986 Q1
"945",1.60512148859837,9,1986 Q1
"946",1.214220164507,10,1986 Q1
"947",1.06396164345439,11,1986 Q1
"948",0.85662649784719,12,1986 Q1
"949",0.725820377297912,13,1986 Q1
"950",2.18177673908838,1,1986 Q2
"951",1.79086658570066,2,1986 Q2
"952",2.64002947298939,3,1986 Q2
"953",2.53091461817463,4,1986 Q2
"954",2.49923946783755,5,1986 Q2
"955",2.51764434852935,6,1986 Q2
"956",1.95038839318326,7,1986 Q2
"957",1.61985780286599,8,1986 Q2
"958",1.60512148859837,9,1986 Q2
"959",1.214220164507,10,1986 Q2
"960",1.06396164345439,11,1986 Q2
"961",0.85662649784719,12,1986 Q2
"962",0.725820377297912,13,1986 Q2
"963",2.18177673908838,1,1986 Q3
"964",1.79086658570066,2,1986 Q3
"965",2.64002947298939,3,1986 Q3
"966",2.53091461817463,4,1986 Q3
"967",2.49923946783755,5,1986 Q3
"968",2.51764434852935,6,1986 Q3
"969",1.95038839318326,7,1986 Q3
"970",1.61985780286599,8,1986 Q3
"971",1.60512148859837,9,1986 Q3
"972",1.214220164507,10,1986 Q3
"973",1.06396164345439,11,1986 Q3
"974",0.85662649784719,12,1986 Q3
"975",0.725820377297912,13,1986 Q3
"976",2.16903998060044,1,1986 Q4
"977",1.77558801619258,2,1986 Q4
"978",2.62440763826665,3,1986 Q4
"979",2.51470520612508,4,1986 Q4
"980",2.48041341256472,5,1986 Q4
"981",2.50058741854306,6,1986 Q4
"982",1.93707864744708,7,1986 Q4
"983",1.60891281517819,8,1986 Q4
"984",1.59477575449156,9,1986 Q4
"985",1.20394292554425,10,1986 Q4
"986",1.05688737933205,11,1986 Q4
"987",0.855384851260874,12,1986 Q4
"988",0.730906805717481,13,1986 Q4
"989",2.36009135791952,1,1987 Q1
"990",2.00476655881374,2,1987 Q1
"991",2.85873515910782,3,1987 Q1
"992",2.75784638686833,4,1987 Q1
"993",2.76280424165721,5,1987 Q1
"994",2.75644136833748,6,1987 Q1
"995",2.13672483348983,7,1987 Q1
"996",1.77308763049524,8,1987 Q1
"997",1.74996176609378,9,1987 Q1
"998",1.35810150998558,10,1987 Q1
"999",1.16300134116716,11,1987 Q1
"1000",0.874009550055608,12,1987 Q1
"1001",0.654610379423942,13,1987 Q1
"1002",1.92704156932961,1,1987 Q2
"1003",1.48529519553911,2,1987 Q2
"1004",2.32759277853449,3,1987 Q2
"1005",2.20672637718362,4,1987 Q2
"1006",2.12271836238091,5,1987 Q2
"1007",2.17650574880345,6,1987 Q2
"1008",1.68419347845959,7,1987 Q2
"1009",1.40095804910992,8,1987 Q2
"1010",1.39820680646209,9,1987 Q2
"1011",1.0086753852519,10,1987 Q2
"1012",0.922476361007575,11,1987 Q2
"1013",0.831793566120878,12,1987 Q2
"1014",0.827548945689297,13,1987 Q2
"1015",1.93977832781755,1,1987 Q3
"1016",1.50057376504719,2,1987 Q3
"1017",2.34321461325724,3,1987 Q3
"1018",2.22293578923317,4,1987 Q3
"1019",2.14154441765374,5,1987 Q3
"1020",2.19356267878975,6,1987 Q3
"1021",1.69750322419578,7,1987 Q3
"1022",1.41190303679773,8,1987 Q3
"1023",1.4085525405689,9,1987 Q3
"1024",1.01895262421465,10,1987 Q3
"1025",0.929550625129916,11,1987 Q3
"1026",0.833035212707193,12,1987 Q3
"1027",0.822462517269728,13,1987 Q3
"1028",1.8251475014261,1,1987 Q4
"1029",1.36306663947449,2,1987 Q4
"1030",2.20261810075253,3,1987 Q4
"1031",2.07705108078722,4,1987 Q4
"1032",1.97210992019825,5,1987 Q4
"1033",2.04005030891309,6,1987 Q4
"1034",1.57771551257013,7,1987 Q4
"1035",1.3133981476075,8,1987 Q4
"1036",1.31544093360757,9,1987 Q4
"1037",0.926457473549856,10,1987 Q4
"1038",0.865882248028851,11,1987 Q4
"1039",0.821860393430353,12,1987 Q4
"1040",0.868240373045852,13,1987 Q4
"1041",1.8251475014261,1,1988 Q1
"1042",1.36306663947449,2,1988 Q1
"1043",2.20261810075253,3,1988 Q1
"1044",2.07705108078722,4,1988 Q1
"1045",1.97210992019825,5,1988 Q1
"1046",2.04005030891309,6,1988 Q1
"1047",1.57771551257013,7,1988 Q1
"1048",1.3133981476075,8,1988 Q1
"1049",1.31544093360757,9,1988 Q1
"1050",0.926457473549856,10,1988 Q1
"1051",0.865882248028851,11,1988 Q1
"1052",0.821860393430353,12,1988 Q1
"1053",0.868240373045852,13,1988 Q1
"1054",2.11809294664869,1,1988 Q2
"1055",1.71447373816027,2,1988 Q2
"1056",2.56192029937567,3,1988 Q2
"1057",2.44986755792687,4,1988 Q2
"1058",2.40510919147339,5,1988 Q2
"1059",2.43235969859788,6,1988 Q2
"1060",1.88383966450234,7,1988 Q2
"1061",1.56513286442697,8,1988 Q2
"1062",1.5533928180643,9,1988 Q2
"1063",1.16283396969323,10,1988 Q2
"1064",1.02859032284268,11,1988 Q2
"1065",0.850418264915612,12,1988 Q2
"1066",0.751252519395758,13,1988 Q2
"1067",2.23272377304013,1,1988 Q3
"1068",1.85198086373297,2,1988 Q3
"1069",2.70251681188037,3,1988 Q3
"1070",2.59575226637283,4,1988 Q3
"1071",2.57454368892888,5,1988 Q3
"1072",2.58587206847453,6,1988 Q3
"1073",2.00362737612799,7,1988 Q3
"1074",1.6636377536172,8,1988 Q3
"1075",1.64650442502563,9,1988 Q3
"1076",1.25532912035802,10,1988 Q3
"1077",1.09225869994375,11,1988 Q3
"1078",0.861593084192452,12,1988 Q3
"1079",0.705474663619635,13,1988 Q3
"1080",2.43651190884715,1,1988 Q4
"1081",2.09643797586221,2,1988 Q4
"1082",2.95246616744429,3,1988 Q4
"1083",2.85510285916564,4,1988 Q4
"1084",2.8757605732942,5,1988 Q4
"1085",2.85878294825525,6,1988 Q4
"1086",2.21658330790693,7,1988 Q4
"1087",1.83875755662206,8,1988 Q4
"1088",1.81203617073466,9,1988 Q4
"1089",1.41976494376211,10,1988 Q4
"1090",1.2054469259012,11,1988 Q4
"1091",0.881459429573502,12,1988 Q4
"1092",0.624091808906526,13,1988 Q4
"1093",2.43651190884715,1,1989 Q1
"1094",2.09643797586221,2,1989 Q1
"1095",2.95246616744429,3,1989 Q1
"1096",2.85510285916564,4,1989 Q1
"1097",2.8757605732942,5,1989 Q1
"1098",2.85878294825525,6,1989 Q1
"1099",2.21658330790693,7,1989 Q1
"1100",1.83875755662206,8,1989 Q1
"1101",1.81203617073466,9,1989 Q1
"1102",1.41976494376211,10,1989 Q1
"1103",1.2054469259012,11,1989 Q1
"1104",0.881459429573502,12,1989 Q1
"1105",0.624091808906526,13,1989 Q1
"1106",2.00346212025724,1,1989 Q2
"1107",1.57696661258758,2,1989 Q2
"1108",2.42132378687096,3,1989 Q2
"1109",2.30398284948092,4,1989 Q2
"1110",2.2356746940179,5,1989 Q2
"1111",2.27884732872122,6,1989 Q2
"1112",1.76405195287669,7,1989 Q2
"1113",1.46662797523674,8,1989 Q2
"1114",1.46028121110297,9,1989 Q2
"1115",1.07033881902843,10,1989 Q2
"1116",0.964921945741619,11,1989 Q2
"1117",0.839243445638771,12,1989 Q2
"1118",0.797030375171882,13,1989 Q2
"1119",2.11809294664869,1,1989 Q3
"1120",1.71447373816027,2,1989 Q3
"1121",2.56192029937567,3,1989 Q3
"1122",2.44986755792687,4,1989 Q3
"1123",2.40510919147339,5,1989 Q3
"1124",2.43235969859788,6,1989 Q3
"1125",1.88383966450234,7,1989 Q3
"1126",1.56513286442697,8,1989 Q3
"1127",1.5533928180643,9,1989 Q3
"1128",1.16283396969323,10,1989 Q3
"1129",1.02859032284268,11,1989 Q3
"1130",0.850418264915612,12,1989 Q3
"1131",0.751252519395758,13,1989 Q3
"1132",2.11809294664869,1,1989 Q4
"1133",1.71447373816027,2,1989 Q4
"1134",2.56192029937567,3,1989 Q4
"1135",2.44986755792687,4,1989 Q4
"1136",2.40510919147339,5,1989 Q4
"1137",2.43235969859788,6,1989 Q4
"1138",1.88383966450234,7,1989 Q4
"1139",1.56513286442697,8,1989 Q4
"1140",1.5533928180643,9,1989 Q4
"1141",1.16283396969323,10,1989 Q4
"1142",1.02859032284268,11,1989 Q4
"1143",0.850418264915612,12,1989 Q4
"1144",0.751252519395758,13,1989 Q4
"1145",2.11809294664869,1,1990 Q1
"1146",1.71447373816027,2,1990 Q1
"1147",2.56192029937567,3,1990 Q1
"1148",2.44986755792687,4,1990 Q1
"1149",2.40510919147339,5,1990 Q1
"1150",2.43235969859788,6,1990 Q1
"1151",1.88383966450234,7,1990 Q1
"1152",1.56513286442697,8,1990 Q1
"1153",1.5533928180643,9,1990 Q1
"1154",1.16283396969323,10,1990 Q1
"1155",1.02859032284268,11,1990 Q1
"1156",0.850418264915612,12,1990 Q1
"1157",0.751252519395758,13,1990 Q1
"1158",2.41103839187127,1,1990 Q2
"1159",2.06588083684605,2,1990 Q2
"1160",2.9212224979988,3,1990 Q2
"1161",2.82268403506653,4,1990 Q2
"1162",2.83810846274854,5,1990 Q2
"1163",2.82466908828266,6,1990 Q2
"1164",2.18996381643456,7,1990 Q2
"1165",1.81686758124645,8,1990 Q2
"1166",1.79134470252103,9,1990 Q2
"1167",1.3992104658366,10,1990 Q2
"1168",1.19129839765652,11,1990 Q2
"1169",0.878976136400871,12,1990 Q2
"1170",0.634264665745665,13,1990 Q2
"1171",2.52566921826272,1,1990 Q3
"1172",2.20338796241875,2,1990 Q3
"1173",3.06181901050351,3,1990 Q3
"1174",2.96856874351249,4,1990 Q3
"1175",3.00754296020403,5,1990 Q3
"1176",2.97818145815932,6,1990 Q3
"1177",2.30975152806021,7,1990 Q3
"1178",1.91537247043668,8,1990 Q3
"1179",1.88445630948236,9,1990 Q3
"1180",1.49170561650139,10,1990 Q3
"1181",1.25496677475758,11,1990 Q3
"1182",0.890150955677711,12,1990 Q3
"1183",0.588486809969541,13,1990 Q3
"1184",2.52566921826272,1,1990 Q4
"1185",2.20338796241875,2,1990 Q4
"1186",3.06181901050351,3,1990 Q4
"1187",2.96856874351249,4,1990 Q4
"1188",3.00754296020403,5,1990 Q4
"1189",2.97818145815932,6,1990 Q4
"1190",2.30975152806021,7,1990 Q4
"1191",1.91537247043668,8,1990 Q4
"1192",1.88445630948236,9,1990 Q4
"1193",1.49170561650139,10,1990 Q4
"1194",1.25496677475758,11,1990 Q4
"1195",0.890150955677711,12,1990 Q4
"1196",0.588486809969541,13,1990 Q4
"1197",2.52566921826272,1,1991 Q1
"1198",2.20338796241875,2,1991 Q1
"1199",3.06181901050351,3,1991 Q1
"1200",2.96856874351249,4,1991 Q1
"1201",3.00754296020403,5,1991 Q1
"1202",2.97818145815932,6,1991 Q1
"1203",2.30975152806021,7,1991 Q1
"1204",1.91537247043668,8,1991 Q1
"1205",1.88445630948236,9,1991 Q1
"1206",1.49170561650139,10,1991 Q1
"1207",1.25496677475758,11,1991 Q1
"1208",0.890150955677711,12,1991 Q1
"1209",0.588486809969541,13,1991 Q1
"1210",2.62756328616622,1,1991 Q2
"1211",2.32561651848337,2,1991 Q2
"1212",3.18679368828547,3,1991 Q2
"1213",3.09824403990889,4,1991 Q2
"1214",3.15815140238668,5,1991 Q2
"1215",3.11463689804968,6,1991 Q2
"1216",2.41622949394968,7,1991 Q2
"1217",2.00293237193911,8,1991 Q2
"1218",1.96722218233688,9,1991 Q2
"1219",1.57392352820344,10,1991 Q2
"1220",1.31156088773631,11,1991 Q2
"1221",0.900084128368236,12,1991 Q2
"1222",0.547795382612987,13,1991 Q2
"1223",2.62756328616622,1,1991 Q3
"1224",2.32561651848337,2,1991 Q3
"1225",3.18679368828547,3,1991 Q3
"1226",3.09824403990889,4,1991 Q3
"1227",3.15815140238668,5,1991 Q3
"1228",3.11463689804968,6,1991 Q3
"1229",2.41622949394968,7,1991 Q3
"1230",2.00293237193911,8,1991 Q3
"1231",1.96722218233688,9,1991 Q3
"1232",1.57392352820344,10,1991 Q3
"1233",1.31156088773631,11,1991 Q3
"1234",0.900084128368236,12,1991 Q3
"1235",0.547795382612987,13,1991 Q3
"1236",2.62756328616622,1,1991 Q4
"1237",2.32561651848337,2,1991 Q4
"1238",3.18679368828547,3,1991 Q4
"1239",3.09824403990889,4,1991 Q4
"1240",3.15815140238668,5,1991 Q4
"1241",3.11463689804968,6,1991 Q4
"1242",2.41622949394968,7,1991 Q4
"1243",2.00293237193911,8,1991 Q4
"1244",1.96722218233688,9,1991 Q4
"1245",1.57392352820344,10,1991 Q4
"1246",1.31156088773631,11,1991 Q4
"1247",0.900084128368236,12,1991 Q4
"1248",0.547795382612987,13,1991 Q4
"1249",2.53840597675065,1,1992 Q1
"1250",2.21866653192683,2,1992 Q1
"1251",3.07744084522625,3,1992 Q1
"1252",2.98477815556204,4,1992 Q1
"1253",3.02636901547686,5,1992 Q1
"1254",2.99523838814561,6,1992 Q1
"1255",2.32306127379639,7,1992 Q1
"1256",1.92631745812448,8,1992 Q1
"1257",1.89480204358918,9,1992 Q1
"1258",1.50198285546415,10,1992 Q1
"1259",1.26204103887992,11,1992 Q1
"1260",0.891392602264027,12,1992 Q1
"1261",0.583400381549972,13,1992 Q1
"1262",2.4874589427989,1,1992 Q2
"1263",2.15755225389452,2,1992 Q2
"1264",3.01495350633527,3,1992 Q2
"1265",2.91994050736384,4,1992 Q2
"1266",2.95106479438553,5,1992 Q2
"1267",2.92701066820043,6,1992 Q2
"1268",2.26982229085166,7,1992 Q2
"1269",1.88253750737327,8,1992 Q2
"1270",1.85341910716192,9,1992 Q2
"1271",1.46087389961313,10,1992 Q2
"1272",1.23374398239056,11,1992 Q2
"1273",0.886426015918764,12,1992 Q2
"1274",0.603746095228249,13,1992 Q2
"1275",2.38556487489539,1,1992 Q3
"1276",2.0353236978299,2,1992 Q3
"1277",2.88997882855331,3,1992 Q3
"1278",2.79026521096743,4,1992 Q3
"1279",2.80045635220287,5,1992 Q3
"1280",2.79055522831007,6,1992 Q3
"1281",2.16334432496219,7,1992 Q3
"1282",1.79497760587084,8,1992 Q3
"1283",1.7706532343074,9,1992 Q3
"1284",1.37865598791109,10,1992 Q3
"1285",1.17714986941184,11,1992 Q3
"1286",0.876492843228239,12,1992 Q3
"1287",0.644437522584803,13,1992 Q3
"1288",2.38556487489539,1,1992 Q4
"1289",2.0353236978299,2,1992 Q4
"1290",2.88997882855331,3,1992 Q4
"1291",2.79026521096743,4,1992 Q4
"1292",2.80045635220287,5,1992 Q4
"1293",2.79055522831007,6,1992 Q4
"1294",2.16334432496219,7,1992 Q4
"1295",1.79497760587084,8,1992 Q4
"1296",1.7706532343074,9,1992 Q4
"1297",1.37865598791109,10,1992 Q4
"1298",1.17714986941184,11,1992 Q4
"1299",0.876492843228239,12,1992 Q4
"1300",0.644437522584803,13,1992 Q4
"1301",2.38556487489539,1,1993 Q1
"1302",2.0353236978299,2,1993 Q1
"1303",2.88997882855331,3,1993 Q1
"1304",2.79026521096743,4,1993 Q1
"1305",2.80045635220287,5,1993 Q1
"1306",2.79055522831007,6,1993 Q1
"1307",2.16334432496219,7,1993 Q1
"1308",1.79497760587084,8,1993 Q1
"1309",1.7706532343074,9,1993 Q1
"1310",1.37865598791109,10,1993 Q1
"1311",1.17714986941184,11,1993 Q1
"1312",0.876492843228239,12,1993 Q1
"1313",0.644437522584803,13,1993 Q1
"1314",2.28367080699189,1,1993 Q2
"1315",1.91309514176528,2,1993 Q2
"1316",2.76500415077135,3,1993 Q2
"1317",2.66058991457103,4,1993 Q2
"1318",2.64984791002021,5,1993 Q2
"1319",2.65409978841971,6,1993 Q2
"1320",2.05686635907273,7,1993 Q2
"1321",1.70741770436842,8,1993 Q2
"1322",1.68788736145289,9,1993 Q2
"1323",1.29643807620904,10,1993 Q2
"1324",1.12055575643311,11,1993 Q2
"1325",0.866559670537715,12,1993 Q2
"1326",0.685128949941357,13,1993 Q2
"1327",2.3218810824557,1,1993 Q3
"1328",1.95893085028951,2,1993 Q3
"1329",2.81186965493959,3,1993 Q3
"1330",2.70921815071968,4,1993 Q3
"1331",2.70632607583871,5,1993 Q3
"1332",2.7052705783786,6,1993 Q3
"1333",2.09679559628128,7,1993 Q3
"1334",1.74025266743183,8,1993 Q3
"1335",1.71892456377333,9,1993 Q3
"1336",1.32726979309731,10,1993 Q3
"1337",1.14177854880013,11,1993 Q3
"1338",0.870284610296661,12,1993 Q3
"1339",0.66986966468265,13,1993 Q3
"1340",2.33461784094364,1,1993 Q4
"1341",1.97420941979759,2,1993 Q4
"1342",2.82749148966233,3,1993 Q4
"1343",2.72542756276923,4,1993 Q4
"1344",2.72515213111154,5,1993 Q4
"1345",2.72232750836489,6,1993 Q4
"1346",2.11010534201746,7,1993 Q4
"1347",1.75119765511963,8,1993 Q4
"1348",1.72927029788015,9,1993 Q4
"1349",1.33754703206007,10,1993 Q4
"1350",1.14885281292247,11,1993 Q4
"1351",0.871526256882977,12,1993 Q4
"1352",0.66478323626308,13,1993 Q4
"1353",2.33461784094364,1,1994 Q1
"1354",1.97420941979759,2,1994 Q1
"1355",2.82749148966233,3,1994 Q1
"1356",2.72542756276923,4,1994 Q1
"1357",2.72515213111154,5,1994 Q1
"1358",2.72232750836489,6,1994 Q1
"1359",2.11010534201746,7,1994 Q1
"1360",1.75119765511963,8,1994 Q1
"1361",1.72927029788015,9,1994 Q1
"1362",1.33754703206007,10,1994 Q1
"1363",1.14885281292247,11,1994 Q1
"1364",0.871526256882977,12,1994 Q1
"1365",0.66478323626308,13,1994 Q1
"1366",2.62756328616622,1,1994 Q2
"1367",2.32561651848337,2,1994 Q2
"1368",3.18679368828547,3,1994 Q2
"1369",3.09824403990889,4,1994 Q2
"1370",3.15815140238668,5,1994 Q2
"1371",3.11463689804968,6,1994 Q2
"1372",2.41622949394968,7,1994 Q2
"1373",2.00293237193911,8,1994 Q2
"1374",1.96722218233688,9,1994 Q2
"1375",1.57392352820344,10,1994 Q2
"1376",1.31156088773631,11,1994 Q2
"1377",0.900084128368236,12,1994 Q2
"1378",0.547795382612987,13,1994 Q2
"1379",2.58935301070241,1,1994 Q3
