"","irf","quart","time"
"551",0.836808180908321,11,1979-04-01
"552",0.72414063822869,12,1979-04-01
"553",0.729316635441103,1,1979-07-01
"554",1.1493831040328,2,1979-07-01
"555",1.40105151502956,3,1979-07-01
"556",1.38183008503947,4,1979-07-01
"557",1.45903846289285,5,1979-07-01
"558",1.68481187512366,6,1979-07-01
"559",1.61920640978459,7,1979-07-01
"560",1.50471258453172,8,1979-07-01
"561",1.20194095975862,9,1979-07-01
"562",0.844740976421521,10,1979-07-01
"563",0.761267704601597,11,1979-07-01
"564",0.705766366492595,12,1979-07-01
"565",0.856405073725829,1,1979-10-01
"566",1.28921750400932,2,1979-10-01
"567",1.57610540716231,3,1979-10-01
"568",1.5876765738576,4,1979-10-01
"569",1.73747803080636,5,1979-10-01
"570",2.04206453290719,6,1979-10-01
"571",1.94880723177378,7,1979-10-01
"572",1.79555075230312,8,1979-10-01
"573",1.43072371649743,9,1979-10-01
"574",0.988840875985702,10,1979-10-01
"575",0.849398260292775,11,1979-10-01
"576",0.727203016851372,12,1979-10-01
"577",0.856405073725829,1,1980-01-01
"578",1.28921750400932,2,1980-01-01
"579",1.57610540716231,3,1980-01-01
"580",1.5876765738576,4,1980-01-01
"581",1.73747803080636,5,1980-01-01
"582",2.04206453290719,6,1980-01-01
"583",1.94880723177378,7,1980-01-01
"584",1.79555075230312,8,1980-01-01
"585",1.43072371649743,9,1980-01-01
"586",0.988840875985702,10,1980-01-01
"587",0.849398260292775,11,1980-01-01
"588",0.727203016851372,12,1980-01-01
"589",0.765627617808168,1,1980-04-01
"590",1.18933578974038,2,1980-04-01
"591",1.45106691278177,3,1980-04-01
"592",1.44064336755894,4,1980-04-01
"593",1.53859262515385,5,1980-04-01
"594",1.78688406306181,6,1980-04-01
"595",1.71337807321007,7,1980-04-01
"596",1.58780920389498,8,1980-04-01
"597",1.26730746168399,9,1980-04-01
"598",0.885912376297001,10,1980-04-01
"599",0.786447863370505,11,1980-04-01
"600",0.71189112373796,12,1980-04-01
"601",0.829171836950531,1,1980-07-01
"602",1.25925298972863,2,1980-07-01
"603",1.53859385884815,3,1980-07-01
"604",1.543566611968,4,1980-07-01
"605",1.67781240911061,5,1980-07-01
"606",1.96551039195358,6,1980-07-01
"607",1.87817848420467,7,1980-07-01
"608",1.73322828778068,8,1980-07-01
"609",1.3816988400534,9,1980-07-01
"610",0.957962326079092,10,1980-07-01
"611",0.830513141216094,11,1980-07-01
"612",0.722609448917348,12,1980-07-01
"613",0.892716056092893,1,1980-10-01
"614",1.32917018971689,2,1980-10-01
"615",1.62612080491452,3,1980-10-01
"616",1.64648985637706,4,1980-10-01
"617",1.81703219306736,5,1980-10-01
"618",2.14413672084534,6,1980-10-01
"619",2.04297889519927,7,1980-10-01
"620",1.87864737166638,8,1980-10-01
"621",1.4960902184228,9,1980-10-01
"622",1.03001227586118,10,1980-10-01
"623",0.874578419061683,11,1980-10-01
"624",0.733327774096737,12,1980-10-01
"625",0.892716056092893,1,1981-01-01
"626",1.32917018971689,2,1981-01-01
"627",1.62612080491452,3,1981-01-01
"628",1.64648985637706,4,1981-01-01
"629",1.81703219306736,5,1981-01-01
"630",2.14413672084534,6,1981-01-01
"631",2.04297889519927,7,1981-01-01
"632",1.87864737166638,8,1981-01-01
"633",1.4960902184228,9,1981-01-01
"634",1.03001227586118,10,1981-01-01
"635",0.874578419061683,11,1981-01-01
"636",0.733327774096737,12,1981-01-01
"637",0.811016345766998,1,1981-04-01
"638",1.23927664687485,2,1981-04-01
"639",1.51358615997204,3,1981-04-01
"640",1.51415997070827,4,1981-04-01
"641",1.63803532798011,5,1981-04-01
"642",1.9144742979845,6,1981-04-01
"643",1.83109265249193,7,1981-04-01
"644",1.69167997809905,8,1981-04-01
"645",1.34901558909071,9,1981-04-01
